Date,utilization,High,Low,Close,Adj Close,Volume
6/16/1983,29.098948,29.36783,29.039198,29.098948,10.158081,5160546
6/17/1983,29.098948,29.278202,28.74044,28.94957,10.105938,2617092
6/20/1983,29.069073,29.337954,29.039198,29.158701,10.178943,2712906
6/21/1983,29.248327,29.547085,28.830067,29.427582,10.272808,3461005
6/22/1983,29.517208,29.756214,29.278202,29.517208,10.304089,3072311
6/23/1983,29.517208,29.57696,29.337954,29.457457,10.283237,2435088
6/24/1983,29.427582,29.606836,29.308079,29.397705,10.262375,1867738
6/27/1983,29.337954,29.337954,28.74044,28.889818,10.085074,2271494
6/28/1983,28.94957,29.009321,28.142925,28.202677,9.845199,3537990
6/29/1983,28.352055,28.889818,28.1728,28.680689,10.012072,2802443
6/30/1983,28.800192,28.919695,28.620937,28.74044,10.032928,2327141
7/1/1983,28.830067,28.979446,28.770315,28.919695,10.095504,1561050
7/5/1983,28.501434,28.591061,28.352055,28.501434,9.949499,3946767
7/6/1983,28.650812,29.098948,28.441683,29.069073,10.147658,2841773
7/7/1983,29.069073,29.337954,28.620937,28.620937,9.991213,4039652
7/8/1983,28.830067,29.039198,28.74044,29.039198,10.137229,1818366
7/11/1983,29.098948,29.487333,29.039198,29.457457,10.283237,3249713
7/12/1983,29.397705,29.517208,28.830067,28.889818,10.085074,3789030
7/13/1983,28.859943,29.098948,28.74044,28.979446,10.116364,2593243
7/14/1983,29.098948,29.636711,29.069073,29.158701,10.178943,4909924
7/15/1983,29.069073,29.098948,28.561186,28.710564,10.022504,3908693
7/18/1983,28.710564,28.800192,28.471558,28.650812,10.001645,3416236
7/19/1983,28.710564,29.039198,28.680689,28.889818,10.085074,3058504
7/20/1983,29.158701,29.965343,29.158701,29.965343,10.460533,5496102
7/21/1983,29.905594,30.174475,29.517208,29.99522,10.470959,3910785
7/22/1983,29.860779,29.99522,29.726337,29.726337,10.377097,2099531
7/25/1983,29.517208,30.174475,29.517208,30.084846,10.502252,3108294
7/26/1983,30.114723,30.353727,29.935469,30.054972,10.491816,3261010
7/27/1983,30.144598,30.234226,29.308079,29.487333,10.29366,3287787
7/28/1983,29.457457,29.666588,29.039198,29.158701,10.178943,2993234
7/29/1983,29.098948,29.158701,28.531309,28.770315,10.043362,5206988
8/1/1983,28.74044,29.009321,28.74044,28.859943,10.074641,3376906
8/2/1983,28.94957,29.039198,28.710564,28.800192,10.05379,2129656
8/3/1983,28.800192,29.009321,28.471558,28.979446,10.116364,3431298
8/4/1983,28.561186,28.650812,28.083174,28.561186,10.049096,3714974
8/5/1983,28.441683,28.710564,28.441683,28.620937,10.070112,2999091
8/8/1983,28.501434,28.650812,28.32218,28.441683,10.007046,2298271
8/9/1983,28.531309,28.561186,27.874044,28.232553,9.933467,4947580
8/10/1983,28.142925,28.441683,27.963671,28.232553,9.933467,3739659
8/11/1983,28.32218,28.471558,28.083174,28.142925,9.901928,1801212
8/12/1983,28.202677,28.411806,28.1728,28.32218,9.965001,1602054
8/15/1983,28.591061,29.039198,28.471558,28.800192,10.133181,4580225
8/16/1983,28.859943,29.158701,28.770315,29.069073,10.227795,3000346
8/17/1983,29.069073,29.517208,29.069073,29.397705,10.343418,3623344
8/18/1983,29.487333,29.57696,29.009321,29.069073,10.227795,3098252
8/19/1983,29.128824,29.278202,28.94957,29.278202,10.301368,1668579
8/22/1983,29.36783,29.457457,28.830067,28.979446,10.196251,2795330
8/23/1983,28.859943,28.889818,28.32218,28.531309,10.038579,4919547
8/24/1983,28.32218,28.441683,27.724665,27.844168,9.79681,4077308
8/25/1983,27.903919,27.933796,27.54541,27.784416,9.775788,3880242
8/26/1983,27.635038,28.262428,27.635038,28.1728,9.912442,2850559
8/29/1983,28.023422,28.501434,27.933796,28.441683,10.007046,2135095
8/30/1983,28.441683,28.501434,28.023422,28.053299,9.870395,2894910
8/31/1983,28.11305,28.561186,27.993547,28.561186,10.049096,2586967
9/1/1983,28.591061,28.591061,28.232553,28.352055,9.975509,2601193
9/2/1983,28.352055,28.620937,28.32218,28.620937,10.070112,2296179
9/6/1983,28.800192,29.128824,28.680689,29.128824,10.248815,3340506
9/7/1983,29.098948,29.36783,28.919695,29.248327,10.290854,3782336
9/8/1983,29.218451,29.517208,29.069073,29.218451,10.28035,2653911
9/9/1983,29.218451,29.36783,29.009321,29.218451,10.28035,1655609
9/12/1983,29.457457,29.487333,28.94957,29.039198,10.217278,4636290
9/13/1983,28.979446,29.158701,28.830067,29.158701,10.259321,3035910
9/14/1983,29.128824,29.517208,29.069073,29.36783,10.332908,3407031
9/15/1983,29.36783,29.457457,29.039198,29.098948,10.238297,2891562
9/16/1983,29.039198,29.696463,29.039198,29.427582,10.353927,3429625
9/19/1983,29.487333,29.84584,29.308079,29.57696,10.406483,3813716
9/20/1983,29.726337,29.756214,29.427582,29.606836,10.416998,3942583
9/21/1983,29.57696,29.666588,29.36783,29.397705,10.343418,296646
9/22/1983,29.36783,29.815966,29.337954,29.786091,10.480069,4599471
9/23/1983,29.875717,30.264101,29.606836,30.264101,10.648248,4652190
9/26/1983,30.264101,30.951242,30.114723,30.742113,10.816442,8775940
9/27/1983,30.682362,30.682362,30.234226,30.562859,10.753372,5319956
9/28/1983,30.62261,30.861616,30.532984,30.77199,10.826944,5525390
9/29/1983,30.801865,30.951242,30.562859,30.562859,10.753372,3027124
9/30/1983,30.62261,30.62261,30.234226,30.323853,10.669276,2386972
10/3/1983,30.234226,30.712236,30.174475,30.62261,10.774392,3674807
10/4/1983,30.831739,31.10062,30.801865,31.040871,10.92155,4979797
10/5/1983,31.010994,31.369503,30.861616,31.339626,11.026665,5820781
10/6/1983,31.339626,31.608509,31.309752,31.578632,11.110767,4621646
10/7/1983,31.608509,31.668261,31.489006,31.608509,11.121274,3361007
10/10/1983,31.518881,32.086521,31.429255,32.086521,11.289466,2754746
10/11/1983,31.787764,32.026768,31.72801,31.787764,11.184345,2874826
10/12/1983,31.757887,31.87739,31.518881,31.698135,11.152807,3895304
10/13/1983,31.72801,31.996893,31.698135,31.937141,11.23691,3022522
10/14/1983,31.937141,31.967016,31.25,31.489006,11.079232,8357958
10/17/1983,31.369503,31.698135,31.190248,31.489006,11.079232,4727083
10/18/1983,31.429255,31.578632,30.712236,30.77199,10.826944,7295222
10/19/1983,30.77199,31.25,30.742113,31.190248,10.974114,8671758
10/20/1983,31.160374,31.190248,30.981119,31.010994,10.911046,4776454
10/21/1983,30.981119,31.010994,30.054972,30.353727,10.679786,6507794
10/24/1983,29.99522,30.742113,29.99522,30.652487,10.784913,6240436
10/25/1983,30.801865,31.010994,30.652487,30.712236,10.805928,4939630
10/26/1983,30.742113,30.801865,30.47323,30.592733,10.763884,4091115
10/27/1983,30.562859,30.921368,30.443356,30.921368,10.8795,2937586
10/28/1983,30.861616,31.070745,30.383604,30.592733,10.763884,4626667
10/31/1983,30.682362,30.831739,30.114723,30.293978,10.658759,6031654
11/1/1983,30.413481,30.413481,29.875717,30.293978,10.658759,5912829
11/2/1983,29.99522,30.353727,29.99522,30.234226,10.718073,3959738
11/3/1983,30.234226,30.234226,29.517208,29.606836,10.495667,3860158
11/4/1983,29.457457,29.457457,29.098948,29.218451,10.35798,6169308
11/7/1983,29.188576,29.487333,29.158701,29.188576,10.347392,3362262
11/8/1983,29.128824,29.36783,29.128824,29.218451,10.35798,2723366
11/9/1983,29.248327,29.547085,29.248327,29.547085,10.474477,3593638
11/10/1983,29.636711,30.054972,29.636711,29.935469,10.612164,4877707
11/11/1983,29.965343,30.413481,29.905594,30.323853,10.749848,3283603
11/14/1983,30.383604,30.532984,30.353727,30.47323,10.802798,4312030
11/15/1983,30.234226,30.503107,29.636711,29.756214,10.548623,5666391
11/16/1983,29.786091,30.084846,29.547085,29.815966,10.5698,4409099
11/17/1983,29.666588,29.756214,29.36783,29.487333,10.4533,3415399
11/18/1983,29.517208,29.57696,29.158701,29.517208,10.46389,3422930
11/21/1983,29.427582,29.99522,29.427582,29.935469,10.612164,3256407
11/22/1983,29.99522,30.025097,29.308079,29.397705,10.421525,4121240
11/23/1983,29.457457,29.487333,28.680689,28.889818,10.241479,7462582
11/25/1983,28.94957,29.098948,28.889818,28.919695,10.252069,2296179
11/28/1983,28.919695,28.919695,28.262428,28.501434,10.103795,5647145
11/29/1983,28.441683,29.098948,28.352055,29.069073,10.305025,5346315
11/30/1983,29.039198,29.218451,28.053299,28.053299,9.944936,6174329
12/1/1983,28.142925,28.561186,28.11305,28.411806,10.072019,5821199
12/2/1983,28.381931,28.501434,28.11305,28.1728,9.987298,4509934
12/5/1983,28.1728,28.471558,27.993547,28.352055,10.050838,4806579
12/6/1983,28.381931,28.501434,28.11305,28.11305,9.966108,3163522
12/7/1983,28.11305,28.531309,28.11305,28.501434,10.103795,3248876
12/8/1983,28.381931,28.650812,28.32218,28.441683,10.082621,3619997
12/9/1983,28.919695,29.248327,28.830067,29.218451,10.35798,6973473
12/12/1983,29.308079,29.756214,29.218451,29.636711,10.506251,5012014
12/13/1983,29.487333,29.726337,29.158701,29.188576,10.347392,4150528
12/14/1983,29.308079,29.427582,28.830067,28.889818,10.241479,3582341
12/15/1983,28.889818,29.069073,28.561186,28.561186,10.124981,4770178
12/16/1983,28.680689,28.889818,28.591061,28.889818,10.241479,2681944
12/19/1983,28.889818,29.248327,28.800192,28.979446,10.27325,4526251
12/20/1983,29.039198,29.308079,28.94957,29.098948,10.315615,3494477
12/21/1983,29.248327,29.547085,29.188576,29.547085,10.474477,3550124
12/22/1983,29.547085,29.666588,29.278202,29.36783,10.410935,3726270
12/23/1983,29.308079,29.57696,29.308079,29.547085,10.474477,2529646
12/27/1983,29.726337,29.815966,29.636711,29.786091,10.559206,2386135
12/28/1983,29.786091,29.786091,29.517208,29.696463,10.527431,3218333
12/29/1983,29.786091,29.84584,29.397705,29.427582,10.432115,2478183
12/30/1983,29.337954,29.487333,29.158701,29.158701,10.336799,1763138
1/3/1984,29.218451,29.487333,29.069073,29.098948,10.315615,3033400
1/4/1984,29.128824,29.636711,29.098948,29.606836,10.495667,8313190
1/5/1984,29.756214,29.875717,29.308079,29.696463,10.527431,5400707
1/6/1984,29.57696,29.756214,29.397705,29.517208,10.46389,3957646
1/9/1984,29.457457,29.636711,29.278202,29.457457,10.44271,3106620
1/10/1984,29.517208,29.606836,29.158701,29.218451,10.35798,3007041
1/11/1984,29.188576,29.337954,29.128824,29.218451,10.35798,3440503
1/12/1984,29.278202,29.397705,28.979446,28.979446,10.27325,3837983
1/13/1984,29.188576,29.218451,28.262428,28.441683,10.082621,7369279
1/16/1984,28.561186,28.800192,28.441683,28.800192,10.209706,5030005
1/17/1984,28.770315,28.919695,28.650812,28.919695,10.252069,3676481
1/18/1984,28.919695,29.128824,28.441683,28.800192,10.209706,8536615
1/19/1984,28.859943,28.859943,28.262428,28.411806,10.072019,9090158
1/20/1984,28.411806,28.471558,27.963671,27.963671,9.913159,11649511
1/23/1984,27.903919,27.993547,27.724665,27.754541,9.839021,5576017
1/24/1984,27.844168,28.023422,27.814293,27.903919,9.891977,4467257
1/25/1984,28.083174,28.142925,27.485661,27.575287,9.77548,6596076
1/26/1984,27.664913,27.69479,27.246655,27.396032,9.711925,5873499
1/27/1984,27.455784,27.485661,26.91802,27.455784,9.733109,6270561
1/30/1984,27.455784,27.485661,27.037523,27.216778,9.648379,5454681
1/31/1984,27.276529,27.425907,27.0674,27.276529,9.669571,6891466
2/1/1984,27.306404,27.396032,27.0674,27.186901,9.637792,5345060
2/2/1984,27.157026,27.366158,26.947897,27.336281,9.690749,5040465
2/3/1984,27.246655,27.336281,26.469885,26.469885,9.462202,6258846
2/6/1984,26.29063,26.499762,25.932121,25.991875,9.291332,10326112
2/7/1984,26.201004,26.469885,25.932121,26.410133,9.440844,11210610
2/8/1984,26.469885,26.499762,25.693117,25.752869,9.20589,6607791
2/9/1984,25.752869,26.320507,25.454111,26.051624,9.312686,9909386
2/10/1984,26.201004,26.410133,26.141253,26.260756,9.387447,6803184
2/13/1984,26.320507,26.350382,25.81262,26.051624,9.312686,4101575
2/14/1984,26.171127,26.529636,26.081501,26.499762,9.472884,4794864
2/15/1984,26.559511,26.619265,26.171127,26.201004,9.366084,4790680
2/16/1984,26.230881,26.380259,25.961998,26.201004,9.366084,4791517
2/17/1984,26.230881,26.410133,26.081501,26.230881,9.376764,3033818
2/21/1984,26.171127,26.260756,25.961998,26.141253,9.344726,2758093
2/22/1984,26.081501,26.499762,25.961998,26.081501,9.32337,4705326
2/23/1984,26.021749,26.111378,25.573614,26.111378,9.33405,6154664
2/24/1984,26.111378,26.649139,26.111378,26.589388,9.504923,4363912
2/27/1984,26.589388,27.127151,26.469885,26.977772,9.643759,6100272
2/28/1984,26.888145,26.888145,26.260756,26.29063,9.398127,5192344
2/29/1984,26.44001,26.708891,26.141253,26.350382,9.419485,4673528
3/1/1984,26.230881,26.679014,26.230881,26.649139,9.526279,3401174
3/2/1984,26.768642,26.977772,26.679014,26.768642,9.568999,4202828
3/5/1984,26.649139,26.649139,26.380259,26.529636,9.483559,3261010
3/6/1984,26.589388,26.679014,26.081501,26.111378,9.33405,3633804
3/7/1984,25.81262,25.872372,25.483988,25.722992,9.19521,6568880
3/8/1984,25.722992,26.111378,25.722992,25.932121,9.26997,3763090
3/9/1984,25.782743,25.961998,25.66324,25.81262,9.227249,3052646
3/12/1984,25.961998,26.410133,25.932121,26.350382,9.419485,6091486
3/13/1984,26.469885,26.768642,26.380259,26.44001,9.451522,5991488
3/14/1984,26.44001,26.649139,26.380259,26.529636,9.483559,4145089
3/15/1984,26.619265,26.888145,26.559511,26.768642,9.568999,3993628
3/16/1984,27.306404,27.306404,26.947897,27.186901,9.718518,8828240
3/19/1984,26.888145,27.246655,26.888145,27.246655,9.739868,3420838
3/20/1984,27.276529,27.575287,27.127151,27.425907,9.803948,5192344
3/21/1984,27.455784,27.605164,27.246655,27.246655,9.739868,3827942
3/22/1984,27.246655,27.246655,26.858271,26.947897,9.633077,3687778
3/23/1984,26.947897,27.007648,26.649139,26.828394,9.590354,3500753
3/26/1984,26.798517,27.0674,26.708891,26.828394,9.590354,7593960
3/27/1984,26.947897,27.216778,26.91802,27.216778,9.729193,5175190
3/28/1984,27.216778,27.575287,27.157026,27.575287,9.857355,4372280
3/29/1984,27.605164,27.664913,27.186901,27.186901,9.718518,3651795
3/30/1984,27.216778,27.396032,27.157026,27.216778,9.729193,2461866
4/2/1984,27.306404,27.396032,26.529636,26.768642,9.568999,8907736
4/3/1984,26.559511,26.888145,26.380259,26.768642,9.568999,8778032
4/4/1984,26.589388,26.649139,26.44001,26.529636,9.483559,2980682
4/5/1984,26.559511,26.619265,25.902246,25.991875,9.291332,5697771
4/6/1984,26.111378,26.230881,25.752869,26.230881,9.376764,5422464
4/9/1984,26.29063,26.29063,25.902246,26.201004,9.366084,3955554
4/10/1984,26.29063,26.469885,26.230881,26.29063,9.398127,3391550
4/11/1984,26.350382,26.380259,25.991875,26.021749,9.302009,2810393
4/12/1984,26.021749,26.947897,25.693117,26.888145,9.611724,7445846
4/13/1984,26.858271,27.127151,26.559511,26.589388,9.504923,5640869
4/16/1984,26.499762,26.977772,26.44001,26.947897,9.633077,3223772
4/17/1984,27.007648,27.127151,26.768642,26.828394,9.590354,3897396
4/18/1984,26.738768,26.828394,26.410133,26.559511,9.494246,3015409
4/19/1984,26.499762,26.559511,26.320507,26.469885,9.462202,4301152
4/23/1984,26.559511,26.619265,26.201004,26.260756,9.387447,3499498
4/24/1984,26.230881,26.679014,26.171127,26.469885,9.462202,4619136
4/25/1984,26.499762,26.828394,26.44001,26.738768,9.558316,3763090
4/26/1984,26.738768,27.127151,26.738768,27.0674,9.675799,4560560
4/27/1984,26.947897,27.306404,26.91802,27.0674,9.675799,4276048
4/30/1984,27.186901,27.396032,26.947897,27.186901,9.718518,4694448
5/1/1984,27.246655,27.844168,27.246655,27.844168,9.953466,6121192
5/2/1984,27.784416,28.023422,27.724665,27.784416,9.932108,5594008
5/3/1984,27.814293,27.814293,27.485661,27.635038,9.87871,3145950
5/4/1984,27.396032,27.455784,26.888145,26.947897,9.712878,3745935
5/7/1984,26.947897,27.097275,26.858271,27.0674,9.755953,2989468
5/8/1984,27.0674,27.306404,26.947897,27.306404,9.842093,3041350
5/9/1984,27.306404,27.455784,26.888145,26.977772,9.723645,4493616
5/10/1984,26.977772,27.097275,26.679014,26.858271,9.680575,4347176
5/11/1984,26.738768,26.798517,26.410133,26.589388,9.583665,3382346
5/14/1984,26.469885,26.828394,26.410133,26.828394,9.669806,2740520
5/15/1984,26.858271,27.0674,26.828394,27.007648,9.734415,3735057
5/16/1984,26.977772,26.977772,26.708891,26.738768,9.637502,3725852
5/17/1984,26.679014,26.708891,26.201004,26.410133,9.519053,4564326
5/18/1984,26.410133,26.499762,25.961998,26.141253,9.422139,6476832
5/21/1984,26.111378,26.230881,25.872372,25.961998,9.357533,3835473
5/22/1984,25.932121,25.932121,25.693117,25.782743,9.29292,4978960
5/23/1984,25.842495,26.051624,25.752869,25.752869,9.282151,4422488
5/24/1984,25.782743,25.842495,25.364485,25.513863,9.196005,4870176
5/25/1984,25.573614,25.782743,25.513863,25.633366,9.239083,3870200
5/29/1984,25.603489,25.722992,25.274857,25.483988,9.185246,3146786
5/30/1984,25.364485,25.932121,25.244982,25.693117,9.260617,4938375
5/31/1984,25.722992,25.991875,25.693117,25.752869,9.282151,4902811
6/1/1984,25.752869,25.961998,25.633366,25.782743,9.29292,5062640
6/4/1984,26.021749,26.111378,25.81262,25.872372,9.325224,4870176
6/5/1984,25.722992,25.722992,25.095602,25.185228,9.077561,8238296
6/6/1984,25.125479,25.334608,24.707218,25.274857,9.109859,11351192
6/7/1984,25.155354,25.39436,25.035851,25.244982,9.0991,5276024
6/8/1984,25.215105,25.334608,25.005976,25.274857,9.109859,4627504
6/11/1984,25.215105,25.215105,24.886473,24.916348,8.980651,3836728
6/12/1984,24.916348,25.065727,24.796844,24.976099,9.002184,5326232
6/13/1984,25.125479,25.215105,24.916348,24.946224,8.991412,3521673
6/14/1984,24.856598,24.886473,24.020077,24.079828,8.679139,8351264
6/15/1984,24.13958,24.169455,23.691444,23.691444,8.539151,10489288
6/18/1984,23.751196,24.348709,23.661568,24.318834,8.765284,5937096
6/19/1984,24.408461,24.796844,24.348709,24.527964,8.840659,6326208
6/20/1984,24.378586,24.498089,24.288958,24.408461,8.797586,7376392
6/21/1984,25.573614,25.81262,25.185228,25.304731,9.12063,7891024
6/22/1984,25.215105,25.454111,25.125479,25.155354,9.066795,3801582
6/25/1984,25.334608,25.39436,25.185228,25.215105,9.088329,3136326
6/26/1984,25.125479,25.215105,24.647467,24.886473,8.969872,3972290
6/27/1984,24.886473,24.976099,24.557838,24.647467,8.883732,4656792
6/28/1984,24.647467,25.244982,24.617592,25.125479,9.056025,3043442
6/29/1984,25.155354,25.454111,25.125479,25.274857,9.109859,4757208
7/2/1984,25.274857,25.274857,25.035851,25.274857,9.109859,2525044
7/3/1984,25.364485,25.66324,25.364485,25.603489,9.228311,2297853
7/5/1984,25.633366,25.693117,25.39436,25.39436,9.152934,2194090
7/6/1984,25.274857,25.334608,25.005976,25.274857,9.109859,2181538
7/9/1984,25.364485,25.693117,25.185228,25.633366,9.239083,2948465
7/10/1984,25.603489,25.66324,25.39436,25.603489,9.228311,3357242
7/11/1984,25.454111,25.603489,25.155354,25.155354,9.066795,3755140
7/12/1984,25.155354,25.244982,24.886473,24.946224,8.991412,4501984
7/13/1984,25.095602,25.274857,24.856598,25.155354,9.066795,3577738
7/16/1984,25.274857,25.633366,24.976099,25.633366,9.239083,3873129
7/17/1984,25.603489,25.902246,25.513863,25.842495,9.314461,4380648
7/18/1984,25.782743,25.842495,25.603489,25.633366,9.239083,2614163
7/19/1984,25.66324,25.66324,25.39436,25.513863,9.196005,3745517
7/20/1984,25.454111,25.633366,25.215105,25.573614,9.217544,3389040
7/23/1984,25.215105,25.424234,25.125479,25.364485,9.142163,3894049
